Iteration,phi,lnL
 11680,           0.9916800,      -17818.2700000,
 11681,           0.9916810,      -17817.2220000,
 11682,           0.9916820,      -17816.1300000,
 11683,           0.9916830,      -17815.0420000,
 11684,           0.9916840,      -17814.0200000,
 11685,           0.9916850,      -17813.0000000,
 11686,           0.9916860,      -17811.9000000,
 11687,           0.9916870,      -17810.8430000,
 11688,           0.9916880,      -17809.7700000,
 11689,           0.9916890,      -17808.6640000,
 11690,           0.9916900,      -17807.6400000,
 11691,           0.9916910,      -17806.5910000,
 11692,           0.9916920,      -17805.5000000,
 11693,           0.9916930,      -17804.4120000,
 11694,           0.9916940,      -17803.4510000,
 11695,           0.9916950,      -17802.3410000,
 11696,           0.9916960,      -17801.2600000,
 11697,           0.9916970,      -17800.1800000,
 11698,           0.9916980,      -17799.1300000,
 11699,           0.9916990,      -17798.0900000,
 11700,           0.9917000,      -17797.0130000,
 11701,           0.9917010,      -17795.9200000,
 11702,           0.9917020,      -17882.8900000,
 11703,           0.9917030,      -17881.8800000,
 11704,           0.9917040,      -17880.8200000,
 11705,           0.9917050,      -17879.7600000,
 11706,           0.9917060,      -17878.6500000,
 11707,           0.9917070,      -17877.5700000,
 11708,           0.9917080,      -17876.5600000,
 11709,           0.9917090,      -17875.5000000,
 11710,           0.9917100,      -17874.4020000,
 11711,           0.9917110,      -17873.3200000,
 11712,           0.9917120,      -17872.3330000,
 11713,           0.9917130,      -17871.2340000,
 11714,           0.9917140,      -17870.1700000,
 11715,           0.9917150,      -17869.0800000,
 11716,           0.9917160,      -17868.0210000,
 11717,           0.9917170,      -17866.9820000,
 11718,           0.9917180,      -17865.9140000,
 11719,           0.9917190,      -17864.8410000,
 11720,           0.9917200,      -17863.7600000,
 11721,           0.9917210,      -17862.7500000,
 11722,           0.9917220,      -17861.6700000,
 11723,           0.9917230,      -17860.6100000,
 11724,           0.9917240,      -17859.5400000,
 11725,           0.9917250,      -17858.4500000,
 11726,           0.9917260,      -17857.4200000,
 11727,           0.9917270,      -17856.3700000,
 11728,           0.9917280,      -17855.2710000,
 11729,           0.9917290,      -17854.1930000,
 11730,           0.9917300,      -17853.2100000,
 11731,           0.9917310,      -17852.1200000,
 11732,           0.9917320,      -17851.0300000,
 11733,           0.9917330,      -17849.9400000,
 11734,           0.9917340,      -17848.9200000,
 11735,           0.9917350,      -17847.8900000,
 11736,           0.9917360,      -17846.7900000,
 11737,           0.9917370,      -17845.7340000,
 11738,           0.9917380,      -17844.6340000,
 11739,           0.9917390,      -17843.6110000,
 11740,           0.9917400,      -17842.5310000,
 11741,           0.9917410,      -17841.4800000,
 11742,           0.9917420,      -17840.3920000,
 11743,           0.9917430,      -17839.3100000,
 11744,           0.9917440,      -17838.3000000,
 11745,           0.9917450,      -17837.2400000,
 11746,           0.9917460,      -17836.1600000,
 11747,           0.9917470,      -17835.0700000,
 11748,           0.9917480,      -17834.0930000,
 11749,           0.9917490,      -17832.9840000,
 11750,           0.9917500,      -17831.9020000,
 11751,           0.9917510,      -17830.8300000,
 11752,           0.9917520,      -17829.7710000,
 11753,           0.9917530,      -17828.7400000,
 11754,           0.9917540,      -17827.6500000,
 11755,           0.9917550,      -17826.5700000,
 11756,           0.9917560,      -17825.5230000,
 11757,           0.9917570,      -17824.5100000,
 11758,           0.9917580,      -17823.4200000,
 11759,           0.9917590,      -17822.3710000,
 11760,           0.9917600,      -17821.2800000,
 11761,           0.9917610,      -17820.1900000,
 11762,           0.9917620,      -17819.1700000,
 11763,           0.9917630,      -17818.1200000,
 11764,           0.9917640,      -17817.0200000,
 11765,           0.9917650,      -17815.9400000,
 11766,           0.9917660,      -17814.9400000,
 11767,           0.9917670,      -17813.8730000,
 11768,           0.9917680,      -17812.7800000,
 11769,           0.9917690,      -17811.6910000,
 11770,           0.9917700,      -17810.6320000,
 11771,           0.9917710,      -17809.6200000,
 11772,           0.9917720,      -17808.5420000,
 11773,           0.9917730,      -17807.4530000,
 11774,           0.9917740,      -17806.3920000,
 11775,           0.9917750,      -17805.3730000,
 11776,           0.9917760,      -17804.2710000,
 11777,           0.9917770,      -17803.2340000,
 11778,           0.9917780,      -17802.1400000,
 11779,           0.9917790,      -17801.0600000,
 11780,           0.9917800,      -17800.0440000,
 11781,           0.9917810,      -17798.9900000,
 11782,           0.9917820,      -17797.9100000,
 11783,           0.9917830,      -17796.8100000,
 11784,           0.9917840,      -17795.7700000,
 11785,           0.9917850,      -17794.7440000,
 11786,           0.9917860,      -17793.6400000,
 11787,           0.9917870,      -17792.5520000,
 11788,           0.9917880,      -17791.4940000,
 11789,           0.9917890,      -17790.4900000,
 11790,           0.9917900,      -17789.4120000,
 11791,           0.9917910,      -17788.3120000,
 11792,           0.9917920,      -17787.2700000,
 11793,           0.9917930,      -17786.2300000,
 11794,           0.9917940,      -17785.1640000,
 11795,           0.9917950,      -17784.1000000,
 11796,           0.9917960,      -17783.0100000,
 11797,           0.9917970,      -17782.0000000,
 11798,           0.9917980,      -17780.9100000,
 11799,           0.9917990,      -17779.8500000,
 11800,           0.9918000,      -17778.7800000,
 11801,           0.9918010,      -17777.6930000,
 11802,           0.9918020,      -17776.6600000,
 11803,           0.9918030,      -17775.6130000,
 11804,           0.9918040,      -17774.5400000,
 11805,           0.9918050,      -17773.4400000,
 11806,           0.9918060,      -17763.5300000,
 11807,           0.9918070,      -17762.4500000,
 11808,           0.9918080,      -17761.3600000,
 11809,           0.9918090,      -17760.2910000,
 11810,           0.9918100,      -17759.2300000,
 11811,           0.9918110,      -17758.1900000,
 11812,           0.9918120,      -17757.1320000,
 11813,           0.9918130,      -17756.0410000,
 11814,           0.9918140,      -17755.0000000,
 11815,           0.9918150,      -17753.9600000,
 11816,           0.9918160,      -17752.8630000,
 11817,           0.9918170,      -17751.8100000,
 11818,           0.9918180,      -17750.7340000,
 11819,           0.9918190,      -17749.6400000,
 11820,           0.9918200,      -17748.6340000,
 11821,           0.9918210,      -17747.5700000,
 11822,           0.9918220,      -17746.4900000,
 11823,           0.9918230,      -17745.4100000,
 11824,           0.9918240,      -17744.3800000,
 11825,           0.9918250,      -17743.3400000,
 11826,           0.9918260,      -17742.2340000,
 11827,           0.9918270,      -17741.1600000,
 11828,           0.9918280,      -17740.0800000,
 11829,           0.9918290,      -17739.0700000,
 11830,           0.9918300,      -17737.9820000,
 11831,           0.9918310,      -17736.8840000,
 11832,           0.9918320,      -17735.8300000,
 11833,           0.9918330,      -17734.8200000,
 11834,           0.9918340,      -17733.7320000,
 11835,           0.9918350,      -17732.6700000,
 11836,           0.9918360,      -17731.6100000,
 11837,           0.9918370,      -17730.5200000,
 11838,           0.9918380,      -17729.5100000,
 11839,           0.9918390,      -17728.4400000,
 11840,           0.9918400,      -17727.3510000,
 11841,           0.9918410,      -17726.2500000,
 11842,           0.9918420,      -17725.2500000,
 11843,           0.9918430,      -17724.1900000,
 11844,           0.9918440,      -17723.0820000,
 11845,           0.9918450,      -17722.0100000,
 11846,           0.9918460,      -17720.9640000,
 11847,           0.9918470,      -17719.9400000,
 11848,           0.9918480,      -17718.8610000,
 11849,           0.9918490,      -17717.7600000,
 11850,           0.9918500,      -17716.7140000,
 11851,           0.9918510,      -17715.7030000,
 11852,           0.9918520,      -17714.6010000,
 11853,           0.9918530,      -17713.5210000,
 11854,           0.9918540,      -17712.4700000,
 11855,           0.9918550,      -17711.3700000,
 11856,           0.9918560,      -17710.3600000,
 11857,           0.9918570,      -17709.2900000,
 11858,           0.9918580,      -17708.2030000,
 11859,           0.9918590,      -17707.1100000,
 11860,           0.9918600,      -17706.0830000,
 11861,           0.9918610,      -17705.0600000,
 11862,           0.9918620,      -17703.9620000,
 11863,           0.9918630,      -17702.8800000,
 11864,           0.9918640,      -17701.7900000,
 11865,           0.9918650,      -17700.8100000,
 11866,           0.9918660,      -17699.7140000,
 11867,           0.9918670,      -17698.6230000,
 11868,           0.9918680,      -17697.5800000,
 11869,           0.9918690,      -17696.5620000,
 11870,           0.9918700,      -17695.4640000,
 11871,           0.9918710,      -17694.3700000,
 11872,           0.9918720,      -17693.3200000,
 11873,           0.9918730,      -17692.2500000,
 11874,           0.9918740,      -17691.2500000,
 11875,           0.9918750,      -17690.1520000,
 11876,           0.9918760,      -17689.0740000,
 11877,           0.9918770,      -17687.9900000,
 11878,           0.9918780,      -17686.9640000,
 11879,           0.9918790,      -17685.9120000,
 11880,           0.9918800,      -17684.8040000,
 11881,           0.9918810,      -17683.7300000,
 11882,           0.9918820,      -17682.6420000,
 11883,           0.9918830,      -17681.6800000,
 11884,           0.9918840,      -17680.5700000,
 11885,           0.9918850,      -17679.4800000,
 11886,           0.9918860,      -17678.4000000,
 11887,           0.9918870,      -17677.4140000,
 11888,           0.9918880,      -17676.3410000,
 11889,           0.9918890,      -17675.2400000,
 11890,           0.9918900,      -17674.1800000,
 11891,           0.9918910,      -17673.1110000,
 11892,           0.9918920,      -17672.0820000,
 11893,           0.9918930,      -17670.9800000,
 11894,           0.9918940,      -17669.9400000,
 11895,           0.9918950,      -17668.8500000,
 11896,           0.9918960,      -17667.8200000,
 11897,           0.9918970,      -17666.7300000,
 11898,           0.9918980,      -17665.6730000,
 11899,           0.9918990,      -17664.6100000,
 11900,           0.9919000,      -17663.5200000,
 11901,           0.9919010,      -17662.5200000,
 11902,           0.9919020,      -17661.4410000,
 11903,           0.9919030,      -17660.3600000,
 11904,           0.9919040,      -17659.2610000,
 11905,           0.9919050,      -17658.2800000,
 11906,           0.9919060,      -17657.1900000,
 11907,           0.9919070,      -17656.0900000,
 11908,           0.9919080,      -17655.0100000,
 11909,           0.9919090,      -17653.9620000,
 11910,           0.9919100,      -17652.9400000,
 11911,           0.9919110,      -17651.8500000,
 11912,           0.9919120,      -17650.7810000,
 11913,           0.9919130,      -17649.7200000,
 11914,           0.9919140,      -17648.7010000,
 11915,           0.9919150,      -17647.6010000,
 11916,           0.9919160,      -17646.5400000,
 11917,           0.9919170,      -17645.4430000,
 11918,           0.9919180,      -17644.3800000,
 11919,           0.9919190,      -17643.3320000,
 11920,           0.9919200,      -17642.2920000,
 11921,           0.9919210,      -17641.2000000,
 11922,           0.9919220,      -17640.1130000,
 11923,           0.9919230,      -17639.0740000,
 11924,           0.9919240,      -17638.0200000,
 11925,           0.9919250,      -17636.9400000,
 11926,           0.9919260,      -17635.8430000,
 11927,           0.9919270,      -17634.8240000,
 11928,           0.9919280,      -17633.8000000,
 11929,           0.9919290,      -17632.6910000,
 11930,           0.9919300,      -17631.6300000,
 11931,           0.9919310,      -17630.5720000,
 11932,           0.9919320,      -17629.5440000,
 11933,           0.9919330,      -17628.4400000,
 11934,           0.9919340,      -17627.3500000,
 11935,           0.9919350,      -17626.3140000,
 11936,           0.9919360,      -17625.2100000,
 11937,           0.9919370,      -17624.1910000,
 11938,           0.9919380,      -17623.1300000,
 11939,           0.9919390,      -17622.0440000,
 11940,           0.9919400,      -17620.9500000,
 11941,           0.9919410,      -17619.9400000,
 11942,           0.9919420,      -17618.9000000,
 11943,           0.9919430,      -17617.8100000,
 11944,           0.9919440,      -17616.7100000,
 11945,           0.9919450,      -17615.6200000,
 11946,           0.9919460,      -17614.6300000,
 11947,           0.9919470,      -17613.5500000,
 11948,           0.9919480,      -17612.4600000,
 11949,           0.9919490,      -17611.4100000,
 11950,           0.9919500,      -17610.3800000,
 11951,           0.9919510,      -17609.2940000,
 11952,           0.9919520,      -17608.1900000,
 11953,           0.9919530,      -17607.1500000,
 11954,           0.9919540,      -17606.0620000,
 11955,           0.9919550,      -17605.0400000,
 11956,           0.9919560,      -17603.9500000,
 11957,           0.9919570,      -17602.9100000,
 11958,           0.9919580,      -17601.8140000,
 11959,           0.9919590,      -17600.7900000,
 11960,           0.9919600,      -17599.7220000,
 11961,           0.9919610,      -17598.6600000,
 11962,           0.9919620,      -17597.5600000,
 11963,           0.9919630,      -17596.4640000,
 11964,           0.9919640,      -17595.4740000,
 11965,           0.9919650,      -17594.3800000,
 11966,           0.9919660,      -17593.2910000,
 11967,           0.9919670,      -17592.2000000,
 11968,           0.9919680,      -17591.2140000,
 11969,           0.9919690,      -17590.1200000,
 11970,           0.9919700,      -17589.0500000,
 11971,           0.9919710,      -17587.9700000,
 11972,           0.9919720,      -17586.9200000,
 11973,           0.9919730,      -17585.8920000,
 11974,           0.9919740,      -17584.8100000,
 11975,           0.9919750,      -17583.7400000,
 11976,           0.9919760,      -17582.6540000,
 11977,           0.9919770,      -17581.6300000,
 11978,           0.9919780,      -17580.5540000,
 11979,           0.9919790,      -17579.5010000,
 11980,           0.9919800,      -17578.4000000,
 11981,           0.9919810,      -17577.3200000,
 11982,           0.9919820,      -17576.2800000,
 11983,           0.9919830,      -17575.2200000,
 11984,           0.9919840,      -17574.1500000,
 11985,           0.9919850,      -17573.0500000,
 11986,           0.9919860,      -17572.0110000,
 11987,           0.9919870,      -17570.9800000,
 11988,           0.9919880,      -17569.9000000,
 11989,           0.9919890,      -17568.8000000,
 11990,           0.9919900,      -17567.8320000,
 11991,           0.9919910,      -17566.7240000,
 11992,           0.9919920,      -17565.6400000,
 11993,           0.9919930,      -17564.5330000,
 11994,           0.9919940,      -17563.4900000,
 11995,           0.9919950,      -17562.4640000,
 11996,           0.9919960,      -17561.3610000,
 11997,           0.9919970,      -17560.2700000,
 11998,           0.9919980,      -17559.2240000,
 11999,           0.9919990,      -17558.1900000,
 12000,           0.9920000,      -17557.0900000,
 12001,           0.9920010,      -17556.0300000,
 12002,           0.9920020,      -17554.9510000,
 12003,           0.9920030,      -17553.8700000,
 12004,           0.9920040,      -17552.8240000,
 12005,           0.9920050,      -17551.7730000,
 12006,           0.9920060,      -17550.6700000,
 12007,           0.9920070,      -17549.5800000,
 12008,           0.9920080,      -17548.5700000,
 12009,           0.9920090,      -17547.5010000,
 12010,           0.9920100,      -17546.4100000,
 12011,           0.9920110,      -17545.3000000,
 12012,           0.9920120,      -17544.2200000,
 12013,           0.9920130,      -17543.2120000,
 12014,           0.9920140,      -17542.1300000,
 12015,           0.9920150,      -17541.0400000,
 12016,           0.9920160,      -17539.9700000,
 12017,           0.9920170,      -17538.9430000,
 12018,           0.9920180,      -17537.8430000,
 12019,           0.9920190,      -17536.7530000,
 12020,           0.9920200,      -17535.7300000,
 12021,           0.9920210,      -17534.6130000,
 12022,           0.9920220,      -17533.6010000,
 12023,           0.9920230,      -17532.5000000,
 12024,           0.9920240,      -17531.4200000,
 12025,           0.9920250,      -17530.3320000,
 12026,           0.9920260,      -17529.3000000,
 12027,           0.9920270,      -17528.2010000,
 12028,           0.9920280,      -17527.1600000,
 12029,           0.9920290,      -17526.0540000,
 12030,           0.9920300,      -17524.9720000,
 12031,           0.9920310,      -17523.9900000,
 12032,           0.9920320,      -17522.8840000,
 12033,           0.9920330,      -17521.7710000,
 12034,           0.9920340,      -17520.7010000,
 12035,           0.9920350,      -17519.7000000,
 12036,           0.9920360,      -17518.6100000,
 12037,           0.9920370,      -17517.5000000,
 12038,           0.9920380,      -17516.4400000,
 12039,           0.9920390,      -17515.3800000,
 12040,           0.9920400,      -17514.3600000,
 12041,           0.9920410,      -17513.2610000,
 12042,           0.9920420,      -17512.1910000,
 12043,           0.9920430,      -17511.1030000,
 12044,           0.9920440,      -17510.0600000,
 12045,           0.9920450,      -17508.9700000,
 12046,           0.9920460,      -17507.9100000,
 12047,           0.9920470,      -17506.8200000,
 12048,           0.9920480,      -17505.7200000,
 12049,           0.9920490,      -17504.7000000,
 12050,           0.9920500,      -17503.6400000,
 12051,           0.9920510,      -17502.5410000,
 12052,           0.9920520,      -17501.4510000,
 12053,           0.9920530,      -17500.4300000,
 12054,           0.9920540,      -17499.3630000,
 12055,           0.9920550,      -17498.2530000,
 12056,           0.9920560,      -17497.1710000,
 12057,           0.9920570,      -17496.1200000,
 12058,           0.9920580,      -17495.1000000,
 12059,           0.9920590,      -17493.9840000,
 12060,           0.9920600,      -17492.9120000,
 12061,           0.9920610,      -17491.8510000,
 12062,           0.9920620,      -17490.8200000,
 12063,           0.9920630,      -17489.7300000,
 12064,           0.9920640,      -17488.6400000,
 12065,           0.9920650,      -17487.5540000,
 12066,           0.9920660,      -17486.4700000,
 12067,           0.9920670,      -17485.4500000,
 12068,           0.9920680,      -17484.3500000,
 12069,           0.9920690,      -17483.2900000,
 12070,           0.9920700,      -17570.2320000,
 12071,           0.9920710,      -17569.2030000,
 12072,           0.9920720,      -17568.1100000,
 12073,           0.9920730,      -17655.0800000,
 12074,           0.9920740,      -17653.9800000,
 12075,           0.9920750,      -17652.9140000,
 12076,           0.9920760,      -17651.9120000,
 12077,           0.9920770,      -17650.7920000,
 12078,           0.9920780,      -17649.7200000,
 12079,           0.9920790,      -17648.6200000,
 12080,           0.9920800,      -17647.6400000,
 12081,           0.9920810,      -17646.5520000,
 12082,           0.9920820,      -17645.4200000,
 12083,           0.9920830,      -17644.3400000,
 12084,           0.9920840,      -17643.2710000,
 12085,           0.9920850,      -17642.2400000,
 12086,           0.9920860,      -17641.1420000,
 12087,           0.9920870,      -17640.0620000,
 12088,           0.9920880,      -17639.0100000,
 12089,           0.9920890,      -17637.9640000,
 12090,           0.9920900,      -17636.8800000,
 12091,           0.9920910,      -17635.8120000,
 12092,           0.9920920,      -17634.7220000,
 12093,           0.9920930,      -17633.6300000,
 12094,           0.9920940,      -17632.6010000,
 12095,           0.9920950,      -17631.5410000,
 12096,           0.9920960,      -17630.4700000,
 12097,           0.9920970,      -17629.3800000,
 12098,           0.9920980,      -17628.3400000,
 12099,           0.9920990,      -17627.2800000,
 12100,           0.9921000,      -17626.2000000,
 12101,           0.9921010,      -17625.1000000,
 12102,           0.9921020,      -17623.9940000,
 12103,           0.9921030,      -17623.0010000,
 12104,           0.9921040,      -17621.9210000,
 12105,           0.9921050,      -17620.8200000,
 12106,           0.9921060,      -17619.7530000,
 12107,           0.9921070,      -17618.7220000,
 12108,           0.9921080,      -17617.6230000,
 12109,           0.9921090,      -17616.5200000,
 12110,           0.9921100,      -17615.4600000,
 12111,           0.9921110,      -17614.3820000,
 12112,           0.9921120,      -17613.3510000,
 12113,           0.9921130,      -17612.2600000,
 12114,           0.9921140,      -17611.2100000,
 12115,           0.9921150,      -17610.1030000,
 12116,           0.9921160,      -17609.0800000,
 12117,           0.9921170,      -17607.9820000,
 12118,           0.9921180,      -17606.9310000,
 12119,           0.9921190,      -17605.8330000,
 12120,           0.9921200,      -17604.7530000,
 12121,           0.9921210,      -17603.7100000,
 12122,           0.9921220,      -17602.6500000,
 12123,           0.9921230,      -17601.5700000,
 12124,           0.9921240,      -17600.4700000,
 12125,           0.9921250,      -17599.4840000,
 12126,           0.9921260,      -17598.3800000,
 12127,           0.9921270,      -17597.2920000,
 12128,           0.9921280,      -17596.1800000,
 12129,           0.9921290,      -17595.1230000,
 12130,           0.9921300,      -17594.0900000,
 12131,           0.9921310,      -17593.0000000,
 12132,           0.9921320,      -17591.8900000,
 12133,           0.9921330,      -17590.8300000,
 12134,           0.9921340,      -17589.8200000,
 12135,           0.9921350,      -17588.7300000,
 12136,           0.9921360,      -17587.6130000,
 12137,           0.9921370,      -17586.5640000,
 12138,           0.9921380,      -17585.5000000,
 12139,           0.9921390,      -17584.4700000,
 12140,           0.9921400,      -17583.4140000,
 12141,           0.9921410,      -17582.3000000,
 12142,           0.9921420,      -17581.2120000,
 12143,           0.9921430,      -17580.1800000,
 12144,           0.9921440,      -17579.1200000,
 12145,           0.9921450,      -17578.0300000,
 12146,           0.9921460,      -17576.9300000,
 12147,           0.9921470,      -17575.8400000,
 12148,           0.9921480,      -17574.8400000,
 12149,           0.9921490,      -17573.7420000,
 12150,           0.9921500,      -17572.6420000,
 12151,           0.9921510,      -17571.5520000,
 12152,           0.9921520,      -17570.5600000,
 12153,           0.9921530,      -17569.4600000,
 12154,           0.9921540,      -17568.3610000,
 12155,           0.9921550,      -17567.2610000,
 12156,           0.9921560,      -17566.2030000,
 12157,           0.9921570,      -17565.1800000,
 12158,           0.9921580,      -17564.0830000,
 12159,           0.9921590,      -17563.0300000,
 12160,           0.9921600,      -17561.9400000,
 12161,           0.9921610,      -17560.9040000,
 12162,           0.9921620,      -17559.8200000,
 12163,           0.9921630,      -17558.7500000,
 12164,           0.9921640,      -17557.6700000,
 12165,           0.9921650,      -17556.5720000,
 12166,           0.9921660,      -17555.5400000,
 12167,           0.9921670,      -17554.4820000,
 12168,           0.9921680,      -17553.3900000,
 12169,           0.9921690,      -17552.3000000,
 12170,           0.9921700,      -17551.2400000,
 12171,           0.9921710,      -17550.1930000,
 12172,           0.9921720,      -17549.1100000,
 12173,           0.9921730,      -17547.9900000,
 12174,           0.9921740,      -17546.9100000,
 12175,           0.9921750,      -17633.9430000,
 12176,           0.9921760,      -17632.8410000,
 12177,           0.9921770,      -17631.7510000,
 12178,           0.9921780,      -17630.6900000,
 12179,           0.9921790,      -17629.6540000,
 12180,           0.9921800,      -17628.5700000,
 12181,           0.9921810,      -17627.4820000,
 12182,           0.9921820,      -17626.4100000,
 12183,           0.9921830,      -17625.3120000,
 12184,           0.9921840,      -17624.2900000,
 12185,           0.9921850,      -17623.2100000,
 12186,           0.9921860,      -17622.1300000,
 12187,           0.9921870,      -17621.0330000,
 12188,           0.9921880,      -17620.0030000,
 12189,           0.9921890,      -17618.9020000,
 12190,           0.9921900,      -17617.8700000,
 12191,           0.9921910,      -17616.7600000,
 12192,           0.9921920,      -17615.7420000,
 12193,           0.9921930,      -17614.6340000,
 12194,           0.9921940,      -17613.5740000,
 12195,           0.9921950,      -17612.4700000,
 12196,           0.9921960,      -17611.3920000,
 12197,           0.9921970,      -17698.3920000,
 12198,           0.9921980,      -17697.3200000,
 12199,           0.9921990,      -17696.2320000,
 12200,           0.9922000,      -17695.1400000,
 12201,           0.9922010,      -17782.1620000,
 12202,           0.9922020,      -17781.0800000,
 12203,           0.9922030,      -17779.9700000,
 12204,           0.9922040,      -17778.9000000,
 12205,           0.9922050,      -17777.8240000,
 12206,           0.9922060,      -17776.8000000,
 12207,           0.9922070,      -17775.7120000,
 12208,           0.9922080,      -17774.6230000,
 12209,           0.9922090,      -17773.5500000,
 12210,           0.9922100,      -17772.5200000,
 12211,           0.9922110,      -17771.4200000,
 12212,           0.9922120,      -17770.3200000,
 12213,           0.9922130,      -17769.2510000,
 12214,           0.9922140,      -17768.1520000,
 12215,           0.9922150,      -17767.1230000,
 12216,           0.9922160,      -17766.0500000,
 12217,           0.9922170,      -17764.9700000,
 12218,           0.9922180,      -17763.9100000,
 12219,           0.9922190,      -17762.8500000,
 12220,           0.9922200,      -17761.7530000,
 12221,           0.9922210,      -17760.7000000,
 12222,           0.9922220,      -17759.6000000,
 12223,           0.9922230,      -17758.5100000,
 12224,           0.9922240,      -17757.5110000,
 12225,           0.9922250,      -17756.4200000,
 12226,           0.9922260,      -17755.3300000,
 12227,           0.9922270,      -17754.2300000,
 12228,           0.9922280,      -17753.2420000,
 12229,           0.9922290,      -17752.1400000,
 12230,           0.9922300,      -17751.0400000,
 12231,           0.9922310,      -17749.9530000,
 12232,           0.9922320,      -17748.8820000,
 12233,           0.9922330,      -17747.8500000,
 12234,           0.9922340,      -17746.7300000,
 12235,           0.9922350,      -17745.6730000,
 12236,           0.9922360,      -17744.5930000,
 12237,           0.9922370,      -17743.5620000,
 12238,           0.9922380,      -17742.4700000,
 12239,           0.9922390,      -17741.3800000,
 12240,           0.9922400,      -17740.3040000,
 12241,           0.9922410,      -17731.7800000,
 12242,           0.9922420,      -17730.7600000,
 12243,           0.9922430,      -17729.6400000,
 12244,           0.9922440,      -17728.5620000,
 12245,           0.9922450,      -17727.4740000,
 12246,           0.9922460,      -17726.4510000,
 12247,           0.9922470,      -17725.3730000,
 12248,           0.9922480,      -17724.2810000,
 12249,           0.9922490,      -17723.1700000,
 12250,           0.9922500,      -17722.0640000,
 12251,           0.9922510,      -17809.1010000,
 12252,           0.9922520,      -17807.9940000,
 12253,           0.9922530,      -17806.9000000,
 12254,           0.9922540,      -17805.8200000,
 12255,           0.9922550,      -17804.8040000,
 12256,           0.9922560,      -17803.7000000,
 12257,           0.9922570,      -17802.6130000,
 12258,           0.9922580,      -17801.5100000,
 12259,           0.9922590,      -17800.4500000,
 12260,           0.9922600,      -17799.4040000,
 12261,           0.9922610,      -17798.2940000,
 12262,           0.9922620,      -17797.2010000,
 12263,           0.9922630,      -17796.1400000,
 12264,           0.9922640,      -17795.0800000,
 12265,           0.9922650,      -17794.0000000,
 12266,           0.9922660,      -17792.9000000,
 12267,           0.9922670,      -17791.8300000,
 12268,           0.9922680,      -17790.7240000,
 12269,           0.9922690,      -17789.6930000,
 12270,           0.9922700,      -17788.6130000,
 12271,           0.9922710,      -17787.5110000,
 12272,           0.9922720,      -17786.4300000,
 12273,           0.9922730,      -17785.3900000,
 12274,           0.9922740,      -17784.3300000,
 12275,           0.9922750,      -17783.2140000,
 12276,           0.9922760,      -17782.1100000,
 12277,           0.9922770,      -17781.0100000,
 12278,           0.9922780,      -17780.0100000,
 12279,           0.9922790,      -17778.9100000,
 12280,           0.9922800,      -17777.8200000,
 12281,           0.9922810,      -17776.7140000,
 12282,           0.9922820,      -17775.7100000,
 12283,           0.9922830,      -17774.6000000,
 12284,           0.9922840,      -17773.5130000,
 12285,           0.9922850,      -17772.4100000,
 12286,           0.9922860,      -17771.3500000,
 12287,           0.9922870,      -17770.3100000,
 12288,           0.9922880,      -17769.2000000,
 12289,           0.9922890,      -17768.1000000,
 12290,           0.9922900,      -17767.0300000,
 12291,           0.9922910,      -17766.0030000,
 12292,           0.9922920,      -17764.9230000,
 12293,           0.9922930,      -17763.8300000,
 12294,           0.9922940,      -17762.7700000,
 12295,           0.9922950,      -17761.6440000,
 12296,           0.9922960,      -17760.6300000,
 12297,           0.9922970,      -17759.5500000,
 12298,           0.9922980,      -17758.4300000,
 12299,           0.9922990,      -17757.3330000,
 12300,           0.9923000,      -17756.3020000,
 12301,           0.9923010,      -17755.2400000,
 12302,           0.9923020,      -17754.1320000,
 12303,           0.9923030,      -17753.0400000,
 12304,           0.9923040,      -17751.9300000,
 12305,           0.9923050,      -17750.9410000,
 12306,           0.9923060,      -17749.8400000,
 12307,           0.9923070,      -17748.7340000,
 12308,           0.9923080,      -17747.6440000,
 12309,           0.9923090,      -17746.6400000,
 12310,           0.9923100,      -17745.5300000,
 12311,           0.9923110,      -17744.4330000,
 12312,           0.9923120,      -17743.3240000,
 12313,           0.9923130,      -17742.2630000,
 12314,           0.9923140,      -17741.2340000,
 12315,           0.9923150,      -17740.1300000,
 12316,           0.9923160,      -17739.0200000,
 12317,           0.9923170,      -17737.9600000,
 12318,           0.9923180,      -17736.9410000,
 12319,           0.9923190,      -17735.8100000,
 12320,           0.9923200,      -17734.7300000,
 12321,           0.9923210,      -17733.6600000,
 12322,           0.9923220,      -17732.5600000,
 12323,           0.9923230,      -17731.5300000,
 12324,           0.9923240,      -17730.4200000,
 12325,           0.9923250,      -17729.3600000,
 12326,           0.9923260,      -17728.2500000,
 12327,           0.9923270,      -17727.2200000,
 12328,           0.9923280,      -17726.0910000,
 12329,           0.9923290,      -17725.0300000,
 12330,           0.9923300,      -17723.9300000,
 12331,           0.9923310,      -17722.8300000,
 12332,           0.9923320,      -17721.8500000,
 12333,           0.9923330,      -17720.7320000,
 12334,           0.9923340,      -17719.6440000,
 12335,           0.9923350,      -17718.5400000,
 12336,           0.9923360,      -17717.5200000,
 12337,           0.9923370,      -17716.4230000,
 12338,           0.9923380,      -17715.3200000,
 12339,           0.9923390,      -17714.2300000,
 12340,           0.9923400,      -17713.1540000,
 12341,           0.9923410,      -17712.1300000,
 12342,           0.9923420,      -17711.0210000,
 12343,           0.9923430,      -17709.9400000,
 12344,           0.9923440,      -17708.8700000,
 12345,           0.9923450,      -17707.8320000,
